lr23,lr_sent,lr23_sent,naive,split,benchmark
0.7111111111111111,0.6444444444444445,0.7111111111111111,0.6222222222222222,971,UMCSENT
0.8666666666666667,0.6555555555555557,0.8666666666666667,0.8222222222222222,972,UMCSENT
0.9555555555555556,0.8444444444444444,0.9333333333333333,0.9777777777777777,973,UMCSENT
0.8,0.6444444444444445,0.8,0.6444444444444445,974,UMCSENT
0.8444444444444446,0.5555555555555556,0.8444444444444446,0.7777777777777778,975,UMCSENT
0.9333333333333333,0.4777777777777778,0.9333333333333333,0.8222222222222223,976,UMCSENT
0.9111111111111112,0.3111111111111111,0.888888888888889,0.888888888888889,977,UMCSENT
0.8444444444444444,0.5111111111111111,0.8222222222222222,0.9111111111111111,978,UMCSENT
0.9333333333333333,0.4444444444444445,0.9333333333333333,0.8,979,UMCSENT
0.9333333333333333,0.8,0.9333333333333333,0.7333333333333334,980,UMCSENT
0.6444444444444445,0.588888888888889,0.6666666666666667,0.6222222222222222,981,UMCSENT
0.8222222222222222,0.6555555555555556,0.7777777777777778,0.8666666666666667,982,UMCSENT
0.7555555555555555,0.3777777777777778,0.7111111111111111,0.9555555555555556,983,UMCSENT
0.8222222222222223,0.33333333333333337,0.7777777777777778,0.9555555555555556,984,UMCSENT
0.6444444444444445,0.6888888888888889,0.6444444444444445,0.8444444444444444,985,UMCSENT
0.8666666666666667,0.5222222222222223,0.8222222222222223,0.7333333333333334,986,UMCSENT
0.8,0.5111111111111112,0.8222222222222223,0.7111111111111111,987,UMCSENT
0.9111111111111112,0.6444444444444445,0.9111111111111112,0.7777777777777778,988,UMCSENT
0.8222222222222222,0.4666666666666667,0.8222222222222222,0.7555555555555556,989,UMCSENT
0.7333333333333333,0.6777777777777778,0.7333333333333334,0.8888888888888888,990,UMCSENT
0.9111111111111112,0.48888888888888893,0.7777777777777778,0.7777777777777779,991,UMCSENT
0.9777777777777777,0.8666666666666667,0.9777777777777777,0.9555555555555556,992,UMCSENT
1.0,0.4222222222222222,0.9777777777777777,0.6666666666666666,993,UMCSENT
0.9111111111111112,0.5777777777777778,0.888888888888889,0.7777777777777778,994,UMCSENT
0.8666666666666667,0.7,0.8444444444444446,0.6444444444444445,995,UMCSENT
0.9555555555555556,0.9111111111111111,0.8888888888888888,0.9333333333333333,996,UMCSENT
0.9333333333333333,0.6222222222222223,0.9333333333333333,0.9333333333333333,997,UMCSENT
0.9333333333333332,0.6777777777777778,0.9333333333333332,0.8444444444444446,998,UMCSENT
0.7333333333333334,0.6888888888888889,0.7333333333333334,0.5777777777777778,999,UMCSENT
